Timestamp(ms) PLC_PRG.EvaporatorSystem.PowerSupply.current_reading_out PLC_PRG.EvaporatorSystem.PowerSupply.voltage_setpoint_out PLC_PRG.EvaporatorSystem.PowerSupply.voltage_reading_out GVL_OPCUA.out.deposited_thickness GVL_QCM.READ.CompensatedThickness GVL_QCM.READ.UncompensatedThickness GVL_QCM.READ.Temperature 
580697 71.2912368774414 4.5 0.12451551854610443 0.095455296337604523 0.07271181046962738 0.13060714304447174 23.091571807861328
581685 71.535385131835938 4.5 0.12451551854610443 0.095455296337604523 0.073498345911502838 0.13165095448493958 23.09197998046875
582678 72.023681640625 4.5 0.12451551854610443 0.095455296337604523 0.073404006659984589 0.13178142905235291 23.092336654663086
583671 72.7561264038086 4.5 0.1269569993019104 0.095455296337604523 0.0728125348687172 0.13204237818717957 23.092714309692383
584660 72.7561264038086 4.5 0.1269569993019104 0.095455296337604523 0.07283494621515274 0.13165095448493958 23.09303092956543
585645 72.7561264038086 4.5 0.12939848005771637 0.095455296337604523 0.073384650051593781 0.13243381679058075 23.093400955200195
586633 73.488571166992188 4.5 0.12939848005771637 0.095455296337604523 0.073380261659622192 0.13269476592540741 23.093820571899414
587626 73.97686767578125 4.5 0.13183996081352234 0.095455296337604523 0.0739031657576561 0.13347762823104858 23.0942325592041
588617 72.7561264038086 4.5 0.12939848005771637 0.095455296337604523 0.074476331472396851 0.13426049053668976 23.094629287719727
589604 73.488571166992188 4.5 0.13183996081352234 0.095455296337604523 0.073851361870765686 0.13386905193328857 23.094934463500977
590591 74.709312438964844 4.5 0.13183996081352234 0.095455296337604523 0.074744619429111481 0.13504335284233093 23.095380783081055
591584 74.709312438964844 4.5 0.13183996081352234 0.095455296337604523 0.075501032173633575 0.13608716428279877 23.095834732055664
592580 74.709312438964844 4.5 0.13672292232513428 0.095455296337604523 0.075406715273857117 0.13582620024681091 23.096263885498047
593571 74.709312438964844 4.5 0.13672292232513428 0.095455296337604523 0.074881747364997864 0.13595668971538544 23.096609115600586
594559 74.709312438964844 4.5 0.13672292232513428 0.095455296337604523 0.075491264462471008 0.13687002658843994 23.097091674804688
595552 74.709312438964844 4.5 0.13672292232513428 0.095455296337604523 0.075109854340553284 0.13673953711986542 23.097488403320313
596539 76.418350219726563 4.5 0.13916440308094025 0.095455296337604523 0.074948541820049286 0.13687002658843994 23.097951889038086
597531 76.418350219726563 4.5 0.13916440308094025 0.095455296337604523 0.075804971158504486 0.13804431259632111 23.098455429077148
598521 76.418350219726563 4.5 0.14160588383674622 0.095455296337604523 0.074936471879482269 0.13817478716373444 23.098896026611328
599514 76.6624984741211 4.5 0.14160588383674622 0.095455296337604523 0.075949855148792267 0.13869668543338776 23.099258422851563
600502 76.418350219726563 4.5 0.14160588383674622 0.095455296337604523 0.075531601905822754 0.13856621086597443 23.099714279174805
601494 76.418350219726563 4.5 0.14160588383674622 0.095455296337604523 0.076388038694858551 0.13974051177501678 23.1002197265625
602486 76.418350219726563 4.5 0.14160588383674622 0.095455296337604523 0.076336793601512909 0.14000146090984344 23.1007137298584
603472 76.418350219726563 4.5 0.14404736459255219 0.095455296337604523 0.076542496681213379 0.14052335917949677 23.101215362548828
604463 77.150794982910156 4.5 0.14893032610416412 0.095455296337604523 0.077402301132678986 0.14169766008853912 23.101781845092773
605454 78.615676879882813 4.5 0.14893032610416412 0.095455296337604523 0.077094115316867828 0.14169766008853912 23.102201461791992
606443 78.615676879882813 4.5 0.14893032610416412 0.095455296337604523 0.076775886118412018 0.14169766008853912 23.102705001831055
607433 78.615676879882813 4.5 0.14893032610416412 0.095455296337604523 0.076194018125534058 0.14143669605255127 23.103214263916016
608424 78.615676879882813 4.5 0.15137180685997009 0.095455296337604523 0.077023684978485107 0.14261099696159363 23.103761672973633
609417 78.615676879882813 4.5 0.15137180685997009 0.095455296337604523 0.077299267053604126 0.14326336979866028 23.104358673095703
610408 78.615676879882813 4.5 0.15381328761577606 0.095455296337604523 0.077221252024173737 0.14352433383464813 23.104894638061523
611396 78.371528625488281 4.5 0.15381328761577606 0.095455296337604523 0.078071027994155884 0.1446986198425293 23.105409622192383
612385 80.324714660644531 4.5 0.15381328761577606 0.095455296337604523 0.077338926494121552 0.14430719614028931 23.105949401855469
613380 80.324714660644531 4.5 0.15381328761577606 0.095455296337604523 0.078999266028404236 0.14639481902122498 23.106626510620117
614370 80.324714660644531 4.5 0.15625476837158203 0.095455296337604523 0.078113585710525513 0.14587290585041046 23.107202529907227
615364 80.324714660644531 4.5 0.15625476837158203 0.095455296337604523 0.079550482332706451 0.14769957959651947 23.107820510864258
616351 80.324714660644531 4.5 0.15625476837158203 0.095455296337604523 0.078901663422584534 0.14743863046169281 23.108436584472656
617340 80.324714660644531 4.5 0.15625476837158203 0.095455296337604523 0.078483477234840393 0.14730815589427948 23.1088924407959
618326 80.324714660644531 4.5 0.15625476837158203 0.095455296337604523 0.078812219202518463 0.14809101819992065 23.109611511230469
619318 80.324714660644531 4.5 0.16113772988319397 0.095455296337604523 0.079181157052516937 0.14887386560440063 23.110267639160156
620308 82.03375244140625 4.5 0.16113772988319397 0.095455296337604523 0.079396508634090424 0.14952625334262848 23.1109619140625
621305 82.277900695800781 4.5 0.16357921063899994 0.095455296337604523 0.0783371776342392 0.14887386560440063 23.111606597900391
622294 82.277900695800781 4.5 0.16357921063899994 0.095455296337604523 0.079113319516181946 0.15083102881908417 23.112373352050781
623290 82.277900695800781 4.5 0.16602069139480591 0.095455296337604523 0.079445444047451019 0.15083102881908417 23.112951278686523
624280 82.277900695800781 4.5 0.16602069139480591 0.095455296337604523 0.08012448251247406 0.15200531482696533 23.113737106323242
625276 82.522048950195313 4.5 0.16602069139480591 0.095455296337604523 0.079812578856945038 0.15213578939437866 23.114439010620117
626271 82.277900695800781 4.5 0.16846217215061188 0.095455296337604523 0.079617440700531 0.15239673852920532 23.115161895751953
627256 83.010345458984375 4.5 0.16846217215061188 0.095455296337604523 0.080022811889648438 0.15331007540225983 23.115966796875
628241 84.475234985351563 4.5 0.16846217215061188 0.095455296337604523 0.079637706279754639 0.15331007540225983 23.1165771484375
629228 83.010345458984375 4.5 0.17334513366222382 0.095455296337604523 0.080033056437969208 0.15422341227531433 23.117399215698242
630217 84.231086730957031 4.5 0.17334513366222382 0.095455296337604523 0.080771975219249725 0.15552818775177002 23.118295669555664
631207 84.231086730957031 4.5 0.17334513366222382 0.095455296337604523 0.080870650708675385 0.15605008602142334 23.118967056274414
632201 84.231086730957031 4.5 0.17578661441802979 0.095455296337604523 0.08061528205871582 0.15631103515625 23.119785308837891
633190 84.231086730957031 4.5 0.17822809517383575 0.095455296337604523 0.080610170960426331 0.15683294832706451 23.120622634887695
634174 84.475234985351563 4.5 0.17822809517383575 0.095455296337604523 0.081232376396656036 0.15800723433494568 23.121498107910156
635167 84.963531494140625 4.5 0.17822809517383575 0.095455296337604523 0.081313908100128174 0.15865962207317352 23.122402191162109
636153 84.7193832397461 4.5 0.18066957592964172 0.095455296337604523 0.081245645880699158 0.15905104577541351 23.123132705688477
637138 84.7193832397461 4.5 0.18555253744125366 0.095455296337604523 0.081814318895339966 0.16022534668445587 23.124092102050781
638124 86.184272766113281 4.5 0.18066957592964172 0.095455296337604523 0.082116000354290009 0.16113868355751038 23.125062942504883
639111 86.184272766113281 4.5 0.18555253744125366 0.095455296337604523 0.083158843219280243 0.16270439326763153 23.125892639160156
640101 86.184272766113281 4.5 0.18799401819705963 0.095455296337604523 0.082939960062503815 0.16309583187103271 23.126859664916992
641091 85.94012451171875 4.5 0.18799401819705963 0.095455296337604523 0.0842527449131012 0.16505298018455505 23.12788200378418
642086 86.672569274902344 4.5 0.1904354989528656 0.095455296337604523 0.0838870033621788 0.16531392931938171 23.128875732421875
643072 87.893310546875 4.5 0.1904354989528656 0.095455296337604523 0.084398835897445679 0.16648821532726288 23.129926681518555
644066 86.184272766113281 4.5 0.1904354989528656 0.095455296337604523 0.083319187164306641 0.16596631705760956 23.130992889404297
645050 88.137458801269531 4.5 0.19287697970867157 0.095455296337604523 0.083921030163764954 0.16727107763290405 23.131927490234375
646042 88.137458801269531 4.5 0.19287697970867157 0.095455296337604523 0.084005646407604218 0.16805393993854523 23.133035659790039
647032 88.137458801269531 4.5 0.19775994122028351 0.095455296337604523 0.084494106471538544 0.16922822594642639 23.134122848510742
648028 88.137458801269531 4.5 0.20020142197608948 0.095455296337604523 0.085436239838600159 0.17092442512512207 23.135318756103516
649018 88.137458801269531 4.5 0.20020142197608948 0.095455296337604523 0.085847757756710052 0.17209871113300323 23.136529922485352
650009 88.137458801269531 4.5 0.20264290273189545 0.095455296337604523 0.0861094519495964 0.17301204800605774 23.137563705444336
651005 89.114044189453125 4.5 0.20264290273189545 0.095455296337604523 0.086233936250209808 0.17392538487911224 23.138814926147461
651992 88.381607055664063 4.5 0.20264290273189545 0.095455296337604523 0.086228296160697937 0.17470824718475342 23.140066146850586
652979 90.09063720703125 4.5 0.20508438348770142 0.095455296337604523 0.086983859539031982 0.17614349722862244 23.141145706176758
653974 89.602340698242188 4.5 0.20508438348770142 0.095455296337604523 0.086427547037601471 0.1764044463634491 23.14244270324707
654966 90.09063720703125 4.5 0.20996734499931335 0.095455296337604523 0.0871359258890152 0.17797017097473145 23.143802642822266
655957 90.09063720703125 4.5 0.21240882575511932 0.095455296337604523 0.087040014564991 0.17875303328037262 23.145196914672852
656947 90.09063720703125 4.5 0.21240882575511932 0.095455296337604523 0.087845131754875183 0.1804492175579071 23.1466121673584
657938 90.09063720703125 4.5 0.21240882575511932 0.095455296337604523 0.088500410318374634 0.18188446760177612 23.147850036621094
658923 90.334785461425781 4.5 0.21240882575511932 0.095455296337604523 0.0882142037153244 0.18253685534000397 23.14933967590332
659913 90.09063720703125 4.5 0.21729178726673126 0.095455296337604523 0.088825680315494537 0.18410256505012512 23.150854110717773
660903 91.555526733398438 4.5 0.21729178726673126 0.095455296337604523 0.090211734175682068 0.18605972826480865 23.152446746826172
661896 92.0438232421875 4.5 0.2221747487783432 0.095455296337604523 0.09055628627538681 0.18762543797492981 23.15369987487793
662883 92.0438232421875 4.5 0.2221747487783432 0.095455296337604523 0.090226709842681885 0.18827782571315765 23.15526008605957
663870 91.799674987792969 4.5 0.22461622953414917 0.095455296337604523 0.090367577970027924 0.18945211172103882 23.156900405883789
664861 91.799674987792969 4.5 0.22461622953414917 0.095455296337604523 0.090254873037338257 0.19036544859409332 23.158529281616211
665847 92.0438232421875 4.5 0.22705771028995514 0.095455296337604523 0.09796084463596344 0.19923786818981171 23.160381317138672
666835 91.799674987792969 4.5 0.22705771028995514 0.095455296337604523 0.096984334290027618 0.19910739362239838 23.161725997924805
667819 93.264564514160156 4.5 0.22949919104576111 0.095455296337604523 0.09777243435382843 0.20106454193592072 23.163581848144531
668809 93.99700927734375 4.5 0.23438215255737305 0.095455296337604523 0.098497346043586731 0.20289121568202972 23.165332794189453
669799 93.99700927734375 4.5 0.23682363331317902 0.095455296337604523 0.098130933940410614 0.2036740779876709 23.167158126831055
670790 93.99700927734375 4.5 0.23682363331317902 0.095455296337604523 0.099759981036186218 0.20654456317424774 23.169130325317383
671780 93.99700927734375 4.5 0.23926511406898499 0.095455296337604523 0.10023781657218933 0.20824074745178223 23.171064376831055
672774 93.99700927734375 4.5 0.23926511406898499 0.095455296337604523 0.10344883054494858 0.21267695724964142 23.173011779785156
673760 93.99700927734375 4.5 0.23926511406898499 0.095455296337604523 0.10227832198143005 0.21267695724964142 23.174871444702148
674753 94.241157531738281 4.5 0.24658955633640289 0.095455296337604523 0.10100752860307693 0.21267695724964142 23.176891326904297
675741 95.2177505493164 4.5 0.24658955633640289 0.095455296337604523 0.10176567733287811 0.21476458013057709 23.17900276184082
676732 95.706047058105469 4.5 0.24903103709220886 0.095455296337604523 0.10286135226488113 0.21698269248008728 23.181150436401367
677727 95.706047058105469 4.5 0.24903103709220886 0.095455296337604523 0.10288528352975845 0.2184179276227951 23.183029174804688
678716 95.706047058105469 4.5 0.251472532749176 0.095455296337604523 0.10276242345571518 0.21972270309925079 23.185298919677734
679712 95.706047058105469 4.5 0.2539139986038208 0.095455296337604523 0.10348715633153915 0.22194080054759979 23.187673568725586
680701 95.706047058105469 4.5 0.2539139986038208 0.095455296337604523 0.10410856455564499 0.22402842342853546 23.190004348754883
681693 95.706047058105469 4.5 0.2612384557723999 0.095455296337604523 0.10470999032258987 0.22611606121063232 23.192365646362305
682690 97.90338134765625 4.5 0.26367992162704468 0.095455296337604523 0.10633284598588943 0.2291170209646225 23.194557189941406
683682 96.438491821289063 4.5 0.2612384557723999 0.095455296337604523 0.10642030835151672 0.23081322014331818 23.197114944458008
684672 97.659233093261719 4.5 0.26367992162704468 0.095455296337604523 0.1072787269949913 0.23329226672649384 23.199691772460938
685665 96.194343566894531 4.5 0.26612138748168945 0.095455296337604523 0.10783349722623825 0.23551037907600403 23.202337265014648
686655 97.90338134765625 4.5 0.27100437879562378 0.095455296337604523 0.10866537690162659 0.23798944056034088 23.204957962036133
687645 97.90338134765625 4.5 0.27344584465026855 0.095455296337604523 0.11018802225589752 0.24125134944915771 23.207723617553711
688635 97.90338134765625 4.5 0.27344584465026855 0.095455296337604523 0.11144079267978668 0.24399136006832123 23.2105655670166
689619 97.659233093261719 4.5 0.27588731050491333 0.095455296337604523 0.11230604350566864 0.24673137068748474 23.213071823120117
690608 97.90338134765625 4.5 0.27588731050491333 0.095455296337604523 0.11252067983150482 0.24881899356842041 23.216053009033203
691598 97.659233093261719 4.5 0.27832880616188049 0.095455296337604523 0.11487113684415817 0.25312471389770508 23.21916389465332
692585 97.90338134765625 4.5 0.27832880616188049 0.095455296337604523 0.1131875291466713 0.25299423933029175 23.222166061401367
693575 97.90338134765625 4.5 0.28321176767349243 0.095455296337604523 0.11482067406177521 0.25664758682250977 23.224851608276367
694566 97.90338134765625 4.5 0.28321176767349243 0.095455296337604523 0.11567976325750351 0.2595180869102478 23.228052139282227
695559 97.659233093261719 4.5 0.28565323352813721 0.095455296337604523 0.11693946272134781 0.26278001070022583 23.231241226196289
696551 97.659233093261719 4.5 0.28321176767349243 0.095455296337604523 0.11706136167049408 0.2648676335811615 23.2343692779541
697545 97.659233093261719 4.5 0.28809472918510437 0.095455296337604523 0.11868193000555038 0.26826003193855286 23.237192153930664
698541 97.659233093261719 4.5 0.28809472918510437 0.095455296337604523 0.11849036812782288 0.27008670568466187 23.240934371948242
699526 97.659233093261719 4.5 0.28809472918510437 0.095455296337604523 0.12020444869995117 0.27387052774429321 23.243701934814453
700517 97.659233093261719 4.5 0.28809472918510437 0.095455296337604523 0.12128129601478577 0.27700194716453552 23.246974945068359
701513 97.90338134765625 4.5 0.28809472918510437 0.095455296337604523 0.12165413051843643 0.27948102355003357 23.250329971313477
702492 97.659233093261719 4.5 0.29053622484207153 0.095455296337604523 0.12281470000743866 0.28274291753768921 23.253677368164063
703480 97.659233093261719 4.5 0.29541915655136108 0.095455296337604523 0.12383870780467987 0.28548294305801392 23.256959915161133
704473 97.90338134765625 4.5 0.29541915655136108 0.095455296337604523 0.12473259121179581 0.2884838879108429 23.259769439697266
705468 97.90338134765625 4.5 0.29541915655136108 0.095455296337604523 0.12511271238327026 0.29096296429634094 23.263114929199219
706461 97.659233093261719 4.5 0.29541915655136108 0.095455296337604523 0.12573328614234924 0.29370296001434326 23.26649284362793
707446 97.90338134765625 4.5 0.29541915655136108 0.095455296337604523 0.126781165599823 0.29683440923690796 23.269813537597656
708436 97.659233093261719 4.5 0.29786065220832825 0.095455296337604523 0.12713503837585449 0.30022680759429932 23.273227691650391
709429 97.90338134765625 4.5 0.29786065220832825 0.095455296337604523 0.12916100025177002 0.30309727787971497 23.276004791259766
710422 97.659233093261719 4.5 0.29786065220832825 0.095455296337604523 0.13029944896697998 0.306359201669693 23.279392242431641
711417 97.659233093261719 4.5 0.30030214786529541 0.095455296337604523 0.13031342625617981 0.30844682455062866 23.282697677612305
712404 97.90338134765625 4.5 0.30030214786529541 0.095455296337604523 0.13149222731590271 0.31170874834060669 23.286020278930664
713390 97.659233093261719 4.5 0.29786065220832825 0.095455296337604523 0.13222050666809082 0.31418779492378235 23.289352416992188
714373 97.659233093261719 4.5 0.30030214786529541 0.095455296337604523 0.1332927942276001 0.31731924414634705 23.292098999023438
715369 97.659233093261719 4.5 0.30274361371994019 0.095455296337604523 0.13462220132350922 0.3207116425037384 23.295391082763672
716355 97.659233093261719 4.5 0.30274361371994019 0.095455296337604523 0.13467694818973541 0.32279926538467407 23.298635482788086
717347 97.659233093261719 4.5 0.30274361371994019 0.095455296337604523 0.13513897359371185 0.32527831196784973 23.301853179931641
718334 97.659233093261719 4.5 0.30274361371994019 0.095455296337604523 0.13619820773601532 0.32801833748817444 23.304536819458008
719326 97.659233093261719 4.5 0.30762657523155212 0.095455296337604523 0.13744807243347168 0.33128026127815247 23.307748794555664
720321 97.90338134765625 4.5 0.30274361371994019 0.095455296337604523 0.13799051940441132 0.33375930786132813 23.310840606689453
721309 97.90338134765625 4.5 0.30762657523155212 0.095455296337604523 0.1392473429441452 0.33702123165130615 23.314041137695313
722303 97.90338134765625 4.5 0.30762657523155212 0.095455296337604523 0.14047081768512726 0.34015265107154846 23.317087173461914
723289 97.659233093261719 4.5 0.30762657523155212 0.095455296337604523 0.14128033816814423 0.34263172745704651 23.319753646850586
724284 97.90338134765625 4.5 0.31006807088851929 0.095455296337604523 0.1422237753868103 0.34550219774246216 23.322832107543945
725274 97.659233093261719 4.5 0.31006807088851929 0.095455296337604523 0.14150205254554749 0.34667649865150452 23.325859069824219
726261 97.659233093261719 4.5 0.31006807088851929 0.095455296337604523 0.14386741816997528 0.35098221898078918 23.328960418701172
727253 98.391677856445313 4.5 0.31006807088851929 0.095455296337604523 0.14359305799007416 0.35254794359207153 23.331899642944336
728245 97.90338134765625 4.5 0.31006807088851929 0.095455296337604523 0.14511720836162567 0.35567939281463623 23.334957122802734
729235 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.14617477357387543 0.35868033766746521 23.33757209777832
730217 97.90338134765625 4.5 0.31250953674316406 0.095455296337604523 0.14557696878910065 0.35985463857650757 23.340404510498047
731209 97.659233093261719 4.5 0.31006807088851929 0.095455296337604523 0.14633430540561676 0.36246415972709656 23.343364715576172
732200 97.90338134765625 4.5 0.31250953674316406 0.095455296337604523 0.14627020061016083 0.36389940977096558 23.346237182617188
733189 97.659233093261719 4.5 0.31006807088851929 0.095455296337604523 0.14736467599868774 0.36676990985870361 23.348600387573242
734181 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.14905339479446411 0.3702927827835083 23.351533889770508
735169 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.14991110563278198 0.37290230393409729 23.354333877563477
736163 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.15003800392150879 0.3747289776802063 23.357051849365234
737155 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.15045139193534851 0.37655565142631531 23.359846115112305
738146 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.15150618553161621 0.37929564714431763 23.362430572509766
739134 98.391677856445313 4.5 0.31495100259780884 0.095455296337604523 0.15115605294704437 0.38060042262077332 23.364654541015625
740131 97.90338134765625 4.5 0.31250953674316406 0.095455296337604523 0.15271167457103729 0.38386234641075134 23.36738395690918
741124 97.659233093261719 4.5 0.31250953674316406 0.095455296337604523 0.15289567410945892 0.38568902015686035 23.370012283325195
742114 97.90338134765625 4.5 0.31495100259780884 0.095455296337604523 0.15414427220821381 0.388559490442276 23.37260627746582
743107 97.90338134765625 4.5 0.31495100259780884 0.095455296337604523 0.15475822985172272 0.39051663875579834 23.37519645690918
744095 97.659233093261719 4.5 0.31495100259780884 0.095455296337604523 0.15533961355686188 0.39273476600646973 23.377374649047852
745084 97.659233093261719 4.5 0.31495100259780884 0.095455296337604523 0.15626461803913116 0.39521381258964539 23.379861831665039
746066 97.659233093261719 4.5 0.31495100259780884 0.095455296337604523 0.15757016837596893 0.39808431267738342 23.382366180419922
747053 97.90338134765625 4.5 0.31495100259780884 0.095455296337604523 0.15676940977573395 0.39860621094703674 23.384912490844727
748042 97.659233093261719 4.5 0.31495100259780884 0.095455296337604523 0.15784145891666412 0.40121573209762573 23.386945724487305
749029 97.90338134765625 4.5 0.31983399391174316 0.095455296337604523 0.15864662826061249 0.40356430411338806 23.389415740966797
750014 97.659233093261719 4.5 0.31495100259780884 0.095455296337604523 0.15934503078460693 0.40578243136405945 23.391849517822266
751001 97.659233093261719 4.5 0.31495100259780884 0.095455296337604523 0.15972959995269775 0.40760910511016846 23.394157409667969
751991 97.170936584472656 4.5 0.31250953674316406 0.095455296337604523 0.16101531684398651 0.41034910082817078 23.396486282348633
752976 97.170936584472656 4.5 0.31250953674316406 0.095455296337604523 0.16064165532588959 0.41113197803497314 23.398338317871094
753969 97.415084838867188 4.5 0.31250953674316406 0.095455296337604523 0.1607590913772583 0.41256719827651978 23.400449752807617
754960 97.170936584472656 4.5 0.31250953674316406 0.095455296337604523 0.16123710572719574 0.41439387202262878 23.402608871459961
755951 95.706047058105469 4.5 0.31250953674316406 0.095455296337604523 0.16214554011821747 0.41661199927330017 23.404706954956055
756944 95.706047058105469 4.5 0.31006807088851929 0.095455296337604523 0.16298627853393555 0.41843864321708679 23.406286239624023
757936 95.706047058105469 4.5 0.30762657523155212 0.095455296337604523 0.16261953115463257 0.41922152042388916 23.40812873840332
758929 95.706047058105469 4.5 0.30762657523155212 0.095455296337604523 0.16332729160785675 0.42104819416999817 23.409919738769531
759922 95.2177505493164 4.5 0.30762657523155212 0.095455296337604523 0.16437523066997528 0.42313581705093384 23.411586761474609
760914 95.706047058105469 4.5 0.30762657523155212 0.095455296337604523 0.16462148725986481 0.42417964339256287 23.412864685058594
761899 94.485305786132813 4.5 0.30274361371994019 0.095455296337604523 0.16385027766227722 0.4243101179599762 23.414308547973633
762882 94.241157531738281 4.5 0.30274361371994019 0.095455296337604523 0.16605925559997559 0.42744153738021851 23.415786743164063
763876 93.99700927734375 4.5 0.30030214786529541 0.095455296337604523 0.1663321852684021 0.42848536372184753 23.417022705078125
764864 93.99700927734375 4.5 0.29786065220832825 0.095455296337604523 0.16533976793289185 0.42809394001960754 23.417985916137695
765854 93.99700927734375 4.5 0.29786065220832825 0.095455296337604523 0.16549877822399139 0.42887678742408752 23.418985366821289
766837 93.752861022949219 4.5 0.29786065220832825 0.095455296337604523 0.1669858992099762 0.43096441030502319 23.419948577880859
767829 93.99700927734375 4.5 0.29541915655136108 0.095455296337604523 0.16661056876182556 0.43109488487243652 23.420759201049805
768818 93.752861022949219 4.5 0.29541915655136108 0.095455296337604523 0.16661526262760162 0.43096441030502319 23.421482086181641
769807 92.7762680053711 4.5 0.29053622484207153 0.095455296337604523 0.16568896174430847 0.43096441030502319 23.422025680541992
770791 92.0438232421875 4.5 0.29053622484207153 0.095455296337604523 0.16650782525539398 0.43213871121406555 23.422595977783203
771781 91.799674987792969 4.5 0.28809472918510437 0.095455296337604523 0.16648547351360321 0.43239966034889221 23.423049926757813
772774 91.799674987792969 4.5 0.28809472918510437 0.095455296337604523 0.16684313118457794 0.43292155861854553 23.423313140869141
773762 92.0438232421875 4.5 0.28565323352813721 0.095455296337604523 0.16642321646213531 0.43266060948371887 23.423568725585938
774751 91.799674987792969 4.5 0.28565323352813721 0.095455296337604523 0.16732142865657806 0.4337044358253479 23.423801422119141
775738 91.799674987792969 4.5 0.28565323352813721 0.095455296337604523 0.16687445342540741 0.43331301212310791 23.423891067504883
776730 92.0438232421875 4.5 0.28565323352813721 0.095455296337604523 0.16635385155677795 0.4327910840511322 23.42388916015625
777726 90.09063720703125 4.5 0.28321176767349243 0.095455296337604523 0.16599997878074646 0.43239966034889221 23.423828125
778722 90.334785461425781 4.5 0.27832880616188049 0.095455296337604523 0.16595961153507233 0.43226918578147888 23.423683166503906
779706 90.09063720703125 4.5 0.27588731050491333 0.095455296337604523 0.17525683343410492 0.44075018167495728 23.423553466796875
780698 90.09063720703125 4.5 0.27588731050491333 0.095455296337604523 0.17544303834438324 0.44153302907943726 23.423332214355469
781692 90.09063720703125 4.5 0.27588731050491333 0.095455296337604523 0.17477473616600037 0.44061967730522156 23.422939300537109
782681 90.09063720703125 4.5 0.27344584465026855 0.095455296337604523 0.1752944141626358 0.44088065624237061 23.422523498535156
783667 89.358192443847656 4.5 0.27100437879562378 0.095455296337604523 0.17481613159179688 0.44009777903556824 23.422037124633789
784657 90.09063720703125 4.5 0.27100437879562378 0.095455296337604523 0.17503514885902405 0.43996730446815491 23.421476364135742
785650 87.893310546875 4.5 0.26612138748168945 0.095455296337604523 0.1741393506526947 0.43866252899169922 23.420820236206055
786640 88.137458801269531 4.5 0.26612138748168945 0.095455296337604523 0.17460204660892487 0.43879300355911255 23.4202880859375
787637 88.137458801269531 4.5 0.26367992162704468 0.095455296337604523 0.17417320609092712 0.43787968158721924 23.419511795043945
788628 88.137458801269531 4.5 0.26367992162704468 0.095455296337604523 0.17403791844844818 0.43722730875015259 23.418682098388672
789622 88.137458801269531 4.5 0.2612384557723999 0.095455296337604523 0.17302486300468445 0.43566158413887024 23.417797088623047
790614 88.137458801269531 4.5 0.25879696011543274 0.095455296337604523 0.17267586290836334 0.43474823236465454 23.416893005371094
791608 88.137458801269531 4.5 0.25879696011543274 0.095455296337604523 0.1720166802406311 0.43448728322982788 23.415931701660156
792598 87.405014038085938 4.5 0.2539139986038208 0.095455296337604523 0.17324946820735931 0.43422633409500122 23.414987564086914
793593 85.94012451171875 4.5 0.251472532749176 0.095455296337604523 0.17261315882205963 0.43292155861854553 23.414066314697266
794581 86.184272766113281 4.5 0.2539139986038208 0.095455296337604523 0.17251409590244293 0.43213871121406555 23.412971496582031
795579 86.672569274902344 4.5 0.251472532749176 0.095455296337604523 0.17178758978843689 0.43070346117019653 23.411834716796875
796566 86.184272766113281 4.5 0.24903103709220886 0.095455296337604523 0.17186194658279419 0.43005108833312988 23.410671234130859
797561 86.184272766113281 4.5 0.24658955633640289 0.095455296337604523 0.17119534313678741 0.42861583828926086 23.409439086914063
798550 86.184272766113281 4.5 0.24658955633640289 0.095455296337604523 0.17090633511543274 0.42770248651504517 23.408439636230469
799541 84.7193832397461 4.5 0.24170659482479095 0.095455296337604523 0.17092046141624451 0.42691963911056519 23.407161712646484
800530 84.7193832397461 4.5 0.23926511406898499 0.095455296337604523 0.16994331777095795 0.42509296536445618 23.405801773071289
801521 85.451828002929688 4.5 0.23926511406898499 0.095455296337604523 0.17062196135520935 0.42509296536445618 23.404474258422852
802507 84.231086730957031 4.5 0.23682363331317902 0.095455296337604523 0.1704353392124176 0.42391866445541382 23.403131484985352
803498 84.231086730957031 4.5 0.23682363331317902 0.095455296337604523 0.1696619987487793 0.42235296964645386 23.401863098144531
804489 84.231086730957031 4.5 0.23682363331317902 0.095455296337604523 0.16922885179519653 0.42104819416999817 23.400466918945313
805485 84.231086730957031 4.5 0.22949919104576111 0.095455296337604523 0.16815495491027832 0.41909104585647583 23.399051666259766
806477 84.475234985351563 4.5 0.22949919104576111 0.095455296337604523 0.16712433099746704 0.41713389754295349 23.397567749023438
807470 83.742790222167969 4.5 0.22949919104576111 0.095455296337604523 0.16748586297035217 0.4167424738407135 23.396202087402344
808467 83.498641967773438 4.5 0.22705771028995514 0.095455296337604523 0.16644199192523956 0.41478532552719116 23.394901275634766
809462 83.498641967773438 4.5 0.22705771028995514 0.095455296337604523 0.16647595167160034 0.41387197375297546 23.393383026123047
810447 82.522048950195313 4.5 0.22461622953414917 0.095455296337604523 0.16598935425281525 0.41243672370910645 23.391864776611328
811442 82.522048950195313 4.5 0.22461622953414917 0.095455296337604523 0.16589988768100739 0.4113929271697998 23.390336990356445
